,Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphoricalSenseCategory,SentimentCategory
2889,34121.jpg,0,,,,1
2890,34131.jpg,0,,,,0
2891,34151.jpg,1,12,10,7,0
2892,34152.jpg,0,,,,1
2893,34163.jpg,0,,,,0
2894,34165.jpg,0,,,,0
2895,34167.jpg,0,,,,0
2896,3417.jpg,1,12,12,8,0
2897,34180.jpg,1,12,11,6,1
2898,34196.jpg,0,,,,1
2899,34202.jpg,0,,,,0
2900,34204.jpg,0,,,,1
2901,34216.jpg,0,,,,0
2902,34220.jpg,0,,,,0
2903,34235.jpg,0,,,,0
2904,34236.jpg,1,12,10,7,1
2905,34260.jpg,1,12,10,3,0
2906,34266.jpg,0,,,,1
2907,34271.jpg,0,,,,1
2908,34291.jpg,0,,,,0
2909,3430.jpg,0,,,,1
2910,3431.jpg,1,12,10,7,1
2911,34318.jpg,0,,,,0
2912,34321.jpg,0,,,,1
2913,34324.jpg,0,,,,1
2914,3433.jpg,0,,,,0
2915,34342.jpg,0,,,,0
2916,34369.jpg,0,,,,0
2917,34413.jpg,0,,,,0
2918,34416.jpg,0,,,,0
2919,34427.jpg,1,12,11,3,0
2920,34428.jpg,1,12,13,7,0
2921,34430.jpg,0,,,,0
2922,3445.jpg,0,,,,0
2923,34453.jpg,1,12,10,7,1
2924,3446.jpg,0,,,,1
2925,34460.jpg,0,,,,1
2926,34461.jpg,0,,,,0
2927,34465.jpg,0,,,,0
2928,34473.jpg,0,,,,0
2929,34485.jpg,1,12,8,7,0
2930,34488.jpg,0,,,,1
2931,34491.jpg,0,,,,0
2932,34499.jpg,0,,,,0
2933,34514.jpg,0,,,,0
2934,34539.jpg,0,,,,0
2935,34545.jpg,0,,,,0
2936,34547.jpg,1,12,13,7,0
2937,34552.jpg,0,,,,0
2938,34554.jpg,0,,,,0
2939,34572.jpg,1,12,12,2,0
2940,34578.jpg,1,12,7,7,0
2941,34583.jpg,0,,,,1
2942,34598.jpg,1,12,13,3,1
2943,34609.jpg,0,,,,1
2944,34616.jpg,0,,,,0
2945,34622.jpg,0,,,,1
2946,34633.jpg,0,,,,0
2947,34637.jpg,1,12,10,7,0
2948,34639.jpg,1,12,12,3,0
2949,34641.jpg,0,,,,0
2950,34651.jpg,1,12,11,7,1
2951,34668.jpg,0,,,,0
2952,34670.jpg,0,,,,1
2953,34679.jpg,0,,,,1
2954,34682.jpg,0,,,,0
2955,34683.jpg,1,11,11,7,1
2956,34689.jpg,0,,,,1
2957,3470.jpg,0,,,,1
2958,34703.jpg,0,,,,0
2959,34712.jpg,0,,,,0
2960,34725.jpg,0,,,,1
2961,34732.jpg,1,12,11,7,0
2962,34744.jpg,0,,,,0
2963,34746.jpg,1,12,10,3,0
2964,34749.jpg,0,,,8,1
2965,34752.jpg,0,,,,0
2966,34766.jpg,1,10,13,3,1
2967,34769.jpg,0,,,,0
2968,34771.jpg,0,,,,0
2969,34787.jpg,0,,,,0
2970,34795.jpg,1,12,6,7,1
2971,34796.jpg,0,,,,0
2972,34810.jpg,1,12,8,6,1
2973,34824.jpg,0,,,,0
2974,34831.jpg,1,12,11,7,0
2975,34833.jpg,0,,,,0
2976,34836.jpg,0,,,,0
2977,34840.jpg,0,,,,1
2978,34855.jpg,0,,,,0
2979,34859.jpg,0,,,,0
2980,34873.jpg,0,,,,1
2981,34890.jpg,1,12,8,7,1
2982,34904.jpg,0,,,,1
2983,34907.jpg,0,,,,0
2984,34909.jpg,1,12,11,7,1
2985,34912.jpg,1,12,7,7,1
2986,34919.jpg,0,,,,1
2987,34932.jpg,0,,,,0
2988,34958.jpg,0,,,,0
2989,34963.jpg,1,12,11,7,0
2990,34964.jpg,1,12,10,7,0
2991,34967.jpg,0,,,,1
2992,34971.jpg,1,10,10,3,1
2993,34973.jpg,1,12,8,3,1
2994,34979.jpg,0,,,,0
2995,34984.jpg,0,,,,0
2996,3499.jpg,1,12,6,3,0
2997,34990.jpg,0,,,,0
2998,34993.jpg,1,12,5,8,1
2999,34995.jpg,0,,,,1
3000,35004.jpg,0,,,,0
3001,35005.jpg,0,,,,1
3002,35010.jpg,0,,,,0
3003,35017.jpg,1,12,10,7,1
3004,35023.jpg,1,12,11,7,0
3005,3503.jpg,1,12,10,7,0
3006,35031.jpg,0,,,,0
3007,35037.jpg,0,,,,0
3008,35056.jpg,1,12,5,7,0
3009,35064.jpg,0,,,,0
3010,35066.jpg,0,,,,1
3011,35071.jpg,1,12,10,7,1
3012,35087.jpg,0,,,,0
3013,35091.jpg,1,12,11,3,1
3014,35099.jpg,0,,,,0
3015,35141.jpg,0,,,,0
3016,35161.jpg,0,,,,0
3017,35168.jpg,1,12,10,7,0
3018,3517.jpg,0,,,8,0
3019,35175.jpg,0,,,,0
3020,35181.jpg,0,,,,0
3021,35185.jpg,0,,,,1
3022,35188.jpg,1,12,11,7,0
3023,35189.jpg,0,,,,0
3024,3519.jpg,0,,,,0
3025,35190.jpg,0,,,,0
3026,35202.jpg,0,,,,0
3027,35220.jpg,0,,,,0
3028,35231.jpg,0,,,,1
3029,35240.jpg,1,12,6,3,0
3030,3525.jpg,1,12,13,7,0
3031,35250.jpg,0,,,,0
3032,35261.jpg,1,12,11,3,0
3033,35267.jpg,0,,,,0
3034,35283.jpg,0,,,,1
3035,353.jpg,0,,,7,0
3036,3530.jpg,1,12,10,7,0
3037,35306.jpg,0,,,,0
3038,35307.jpg,0,,,,0
3039,35318.jpg,0,12,5,4,1
3040,35320.jpg,1,12,8,8,0
3041,3533.jpg,0,,,,1
3042,35330.jpg,0,,,,0
3043,35338.jpg,0,,,,1
3044,35343.jpg,0,,,,0
3045,35345.jpg,0,,,,0
3046,35358.jpg,0,,,,0
3047,35369.jpg,0,,,,0
3048,3537.jpg,0,,,,1
3049,35395.jpg,0,12,12,7,0
3050,35399.jpg,0,,,,0
3051,35401.jpg,1,12,11,3,1
3052,35402.jpg,0,,,,0
3053,3541.jpg,0,,,,1
3054,35419.jpg,1,12,10,1,0
3055,35441.jpg,0,,,,0
3056,35443.jpg,0,,,,0
3057,3545.jpg,0,,,,0
3058,35458.jpg,0,,,,0
3059,35461.jpg,0,,,,0
3060,35479.jpg,0,,,,0
3061,35483.jpg,0,,,,0
3062,35499.jpg,0,,,,0
3063,35508.jpg,1,12,11,7,1
3064,35521.jpg,0,,,,0
3065,35535.jpg,0,,,,0
3066,35540.jpg,0,,,,0
3067,35543.jpg,0,,,,0
3068,35556.jpg,0,,,,0
3069,35557.jpg,1,12,11,3,1
3070,35560.jpg,0,,,,0
3071,35567.jpg,0,,,,0
3072,35587.jpg,0,,,,1
3073,35604.jpg,0,,,,0
3074,35622.jpg,0,,,,1
3075,35623.jpg,1,12,11,7,1
3076,35634.jpg,1,12,10,3,0
3077,35644.jpg,0,,,,1
3078,35647.jpg,1,12,10,7,0
3079,35672.jpg,0,,,,1
3080,35675.jpg,1,10,6,7,1
3081,35678.jpg,0,,,,0
3082,35695.jpg,0,,,,0
3083,35723.jpg,0,,,,0
3084,35733.jpg,0,12,12,3,0
3085,35737.jpg,1,12,8,3,1
3086,35747.jpg,0,,,,0
3087,35756.jpg,0,,,,0
3088,35757.jpg,0,,,,1
3089,35773.jpg,0,,,,1
3090,3580.jpg,1,12,8,7,0
3091,35818.jpg,1,12,10,7,0
3092,35819.jpg,0,,,,1
3093,35822.jpg,0,,,,1
3094,35827.jpg,0,,,,1
3095,35831.jpg,0,,,,0
3096,35832.jpg,1,12,11,8,1
3097,35839.jpg,1,12,10,5,1
3098,3587.jpg,0,,,,0
3099,3589.jpg,0,,,,0
3100,35897.jpg,1,,,,0
3101,35899.jpg,0,,,,0
3102,35902.jpg,0,,,,0
3103,35907.jpg,0,,,,0
3104,35911.jpg,1,12,10,7,0
3105,35912.jpg,0,,,,0
3106,35926.jpg,1,12,6,7,0
3107,35937.jpg,0,,,,0
3108,35940.jpg,0,,,,0
3109,35948.jpg,0,,,,0
3110,35974.jpg,0,12,7,7,1
3111,35976.jpg,0,,,,0
3112,35978.jpg,0,,,,1
3113,35984.jpg,0,,,,0
3114,35986.jpg,0,,,,0
3115,36001.jpg,1,12,10,7,1
3116,36055.jpg,0,,,,1
3117,3608.jpg,0,,,,0
3118,361.jpg,0,,,,0
3119,36119.jpg,0,,,,0
3120,36155.jpg,0,,,,0
3121,36169.jpg,0,,,,1
3122,36188.jpg,0,,,,0
3123,36190.jpg,0,,,,0
3124,36214.jpg,0,,,,0
3125,36216.jpg,1,12,8,8,1
3126,3622.jpg,0,,,,0
3127,36224.jpg,0,,,,0
3128,36225.jpg,0,,,,0
3129,36234.jpg,0,,,,0
3130,36238.jpg,1,12,8,3,0
3131,36242.jpg,0,,,,0
3132,36244.jpg,0,,,,0
3133,36251.jpg,0,,,,1
3134,36262.jpg,0,,,,1
3135,36278.jpg,1,12,12,8,0
3136,3628.jpg,0,,,,0
3137,36282.jpg,1,12,6,7,0
3138,36293.jpg,0,,,,0
3139,36297.jpg,0,,,,0
3140,36300.jpg,0,12,12,3,1
3141,36307.jpg,0,,,,1
3142,36318.jpg,1,12,8,8,0
3143,36332.jpg,1,12,11,7,1
3144,36334.jpg,1,12,11,1,1
3145,3636.jpg,0,,,,0
3146,36362.jpg,0,10,7,3,0
3147,36364.jpg,1,12,10,7,0
3148,36373.jpg,0,,,,0
3149,36379.jpg,0,,,,0
3150,36383.jpg,0,,,,0
3151,36391.jpg,0,,,,1
3152,36411.jpg,1,12,11,7,1
3153,36412.jpg,1,11,12,3,1
3154,36437.jpg,1,12,6,7,1
3155,36476.jpg,0,,,,0
3156,36487.jpg,0,,,,1
3157,36507.jpg,1,12,6,3,1
3158,36545.jpg,0,,,,0
3159,36548.jpg,0,,,,0
3160,36558.jpg,0,,,,0
3161,36565.jpg,0,,,,0
3162,36578.jpg,0,,,,1
3163,36612.jpg,1,10,11,7,0
3164,36626.jpg,0,,,,1
3165,36650.jpg,1,12,10,7,0
3166,36651.jpg,0,,,,1
3167,36659.jpg,1,12,10,7,1
3168,36663.jpg,0,,,,0
3169,36666.jpg,0,,,,0
3170,36667.jpg,0,,,,0
3171,36668.jpg,0,,,,0
3172,36669.jpg,1,12,13,7,0
3173,36684.jpg,0,,,,0
3174,36686.jpg,0,,,,1
3175,36702.jpg,0,,,,0
3176,36707.jpg,1,12,12,8,1
3177,36714.jpg,0,,,,0
3178,36724.jpg,0,,,,0
3179,36746.jpg,1,12,11,7,0
3180,36748.jpg,0,,,,0
3181,36759.jpg,0,,,,0
3182,3676.jpg,0,,,,1
3183,36779.jpg,0,,,,0
3184,36789.jpg,1,12,10,7,0
3185,3679.jpg,0,,,,1
3186,36790.jpg,0,12,12,3,1
3187,36799.jpg,1,12,13,3,1
3188,36800.jpg,0,,,,0
3189,36809.jpg,1,12,13,7,1
3190,3681.jpg,0,,,,1
3191,36812.jpg,0,,,,0
3192,36816.jpg,0,,,,1
3193,36817.jpg,0,,,,0
3194,36819.jpg,0,,,,0
3195,3682.jpg,0,,,,0
3196,36820.jpg,1,12,12,5,1
3197,36823.jpg,0,,,,0
3198,3683.jpg,0,,,,0
3199,36854.jpg,0,,,,0
3200,36855.jpg,0,,,,0
3201,36858.jpg,0,,,,0
3202,36870.jpg,0,,,,0
3203,3688.jpg,0,,,,1
3204,36890.jpg,0,,,,0
3205,36897.jpg,1,12,8,3,0
3206,36905.jpg,0,,,,0
3207,36909.jpg,0,,,,0
3208,3691.jpg,0,,,,0
3209,36915.jpg,1,12,10,7,0
3210,36918.jpg,0,,,,0
3211,36919.jpg,0,,,,0
3212,36928.jpg,0,,,,1
3213,36942.jpg,0,,,,0
3214,36944.jpg,0,,,,1
3215,36957.jpg,1,12,11,7,1
3216,36971.jpg,0,,,,0
3217,36978.jpg,0,,,,0
3218,36979.jpg,0,,,,1
3219,36987.jpg,1,12,6,7,0
3220,3699.jpg,0,,,,0
3221,36996.jpg,1,12,11,3,0
3222,3701.jpg,1,12,10,1,0
3223,37033.jpg,1,12,6,8,1
3224,37036.jpg,0,,,,0
3225,37040.jpg,0,,,,1
3226,37047.jpg,1,12,12,8,1
3227,37052.jpg,0,,,,0
3228,37071.jpg,1,12,6,7,0
3229,37072.jpg,1,12,10,7,0
3230,37085.jpg,1,12,6,7,1
3231,371.jpg,0,,,,0
3232,37105.jpg,0,,,,1
3233,37116.jpg,1,12,13,3,0
3234,37118.jpg,1,12,11,7,1
3235,37123.jpg,0,,,,0
3236,37142.jpg,1,12,6,7,1
3237,37150.jpg,0,,,,1
3238,37155.jpg,1,12,11,7,0
3239,37159.jpg,0,,,,0
3240,37165.jpg,0,,,,0
3241,37168.jpg,0,,,,0
3242,37169.jpg,1,12,10,1,0
3243,3718.jpg,0,,,,1
3244,3720.jpg,0,,,,0
3245,37261.jpg,1,12,8,7,0
3246,37264.jpg,1,12,11,7,1
3247,37268.jpg,0,,,,1
3248,37270.jpg,0,12,12,3,1
3249,37274.jpg,0,,,,0
3250,37277.jpg,0,,,,1
3251,3728.jpg,0,,,,0
3252,37287.jpg,0,,,,0
3253,37290.jpg,0,,,,0
3254,37300.jpg,0,,,,0
3255,37313.jpg,1,12,13,7,1
3256,37349.jpg,0,,,,0
3257,37351.jpg,0,,,,0
3258,37355.jpg,0,,,,0
3259,37381.jpg,0,,,,0
3260,37384.jpg,0,,,,0
3261,37386.jpg,0,,,,0
3262,37393.jpg,0,,,,0
3263,37401.jpg,0,,,,0
3264,37403.jpg,0,,,,0
3265,37406.jpg,0,,,,0
3266,37407.jpg,0,,,,0
3267,37409.jpg,0,,,,0
3268,37419.jpg,0,,,,0
3269,37422.jpg,0,,,,0
3270,37426.jpg,0,,,,0
3271,37434.jpg,1,12,6,7,1
3272,37445.jpg,0,,,,0
3273,37458.jpg,0,,,,1
3274,37471.jpg,0,,,,0
3275,37482.jpg,0,,,,0
3276,37486.jpg,0,,,,1
3277,37488.jpg,1,11,12,3,0
3278,37490.jpg,0,,,,0
3279,37491.jpg,0,,,,0
3280,37493.jpg,0,,,,0
3281,37495.jpg,0,,,,0
3282,37497.jpg,0,,,,0
3283,37500.jpg,1,12,13,7,0
3284,37522.jpg,0,,,,0
3285,37524.jpg,1,12,6,7,1
3286,37526.jpg,0,,,,0
3287,37536.jpg,0,,,,0
3288,37552.jpg,0,,,,0
3289,37556.jpg,0,,,,0
3290,37563.jpg,0,,,,0
3291,37564.jpg,1,12,10,7,0
3292,37579.jpg,0,,,,0
3293,37580.jpg,0,,,,0
3294,37582.jpg,0,,,,0
3295,37595.jpg,0,,,,0
3296,3762.jpg,0,,,,1
3297,37627.jpg,0,,,,0
3298,3765.jpg,0,,,,0
3299,37651.jpg,1,12,10,3,0
3300,37657.jpg,1,12,10,7,1
3301,37658.jpg,0,,,,0
3302,37663.jpg,0,,,,0
3303,37674.jpg,0,,,,0
3304,37676.jpg,1,12,10,1,0
3305,37680.jpg,0,,,,0
3306,37691.jpg,0,,,,1
3307,37700.jpg,0,,,,1
3308,37703.jpg,1,12,11,3,0
3309,37704.jpg,0,,,,0
3310,37710.jpg,0,,,,0
3311,37712.jpg,0,,,,1
3312,37714.jpg,0,,,,0
3313,37720.jpg,0,,,,0
3314,37727.jpg,0,,,,0
3315,3773.jpg,0,,,,1
3316,37753.jpg,0,,,,0
3317,37754.jpg,1,10,11,8,0
3318,3776.jpg,1,12,6,3,0
3319,37769.jpg,1,12,12,3,1
3320,37775.jpg,0,,,,0
3321,37781.jpg,1,12,12,7,0
3322,37782.jpg,0,,,,0
3323,37791.jpg,1,12,11,8,1
3324,37799.jpg,0,,,,0
3325,37806.jpg,1,12,8,3,0
3326,37820.jpg,1,12,8,3,1
3327,37828.jpg,1,12,12,3,1
3328,37833.jpg,0,,,,0
3329,37857.jpg,0,,,,1
3330,37862.jpg,0,,,,0
3331,37873.jpg,1,12,5,7,1
3332,37877.jpg,0,,,,0
3333,37881.jpg,0,,,,0
3334,37889.jpg,0,,,,0
3335,37900.jpg,0,,,,0
3336,37934.jpg,0,,,,1
3337,38.jpg,1,12,11,5,0
3338,3801.jpg,0,,,,0
3339,38011.jpg,1,12,8,3,0
3340,38013.jpg,0,,,,1
3341,38014.jpg,0,,,,0
3342,38019.jpg,0,,,,0
3343,38029.jpg,0,,,,0
3344,38038.jpg,1,12,11,3,0
3345,38041.jpg,0,,,,0
3346,38059.jpg,0,,,,0
3347,38076.jpg,0,,,,0
3348,38079.jpg,0,,,,0
3349,38080.jpg,0,,,,1
3350,38099.jpg,0,,,,0
3351,38112.jpg,0,,,,0
3352,38115.jpg,0,,,,0
3353,38117.jpg,0,,,,0
3354,38127.jpg,0,,,,0
3355,38130.jpg,0,,,,1
3356,38131.jpg,0,,,,0
3357,38141.jpg,0,,,,1
3358,38165.jpg,0,,,,0
3359,38173.jpg,0,,,,0
3360,38210.jpg,0,,,,1
3361,38215.jpg,1,12,6,3,1
3362,38218.jpg,0,,,,1
3363,38231.jpg,0,,,,0
3364,38248.jpg,0,,,,1
3365,38255.jpg,0,,,,0
3366,38260.jpg,0,,,,0
3367,38276.jpg,1,12,10,1,0
3368,38278.jpg,0,,,,0
3369,38281.jpg,0,,,,0
3370,38300.jpg,0,,,,1
3371,38309.jpg,0,,,,1
3372,38310.jpg,0,,,,0
3373,38337.jpg,0,,,,0
3374,38351.jpg,0,,,,0
3375,38354.jpg,0,,,,0
3376,38355.jpg,0,,,,-1
3377,38358.jpg,0,,,,0
3378,38371.jpg,0,,,,1
3379,38407.jpg,0,,,,0
3380,38412.jpg,1,12,11,7,1
3381,38418.jpg,0,,,,0
3382,38422.jpg,0,,,,1
3383,38434.jpg,1,12,10,3,0
3384,38451.jpg,1,12,6,7,1
3385,38456.jpg,1,12,11,7,1
3386,38464.jpg,0,,,,1
3387,3847.jpg,0,,,,0
3388,38471.jpg,0,,,,0
3389,38474.jpg,0,,,,0
3390,38497.jpg,0,,,,1
3391,38514.jpg,0,,,,0
3392,38530.jpg,1,12,11,3,1
3393,38548.jpg,0,,,,0
3394,3856.jpg,1,10,10,3,0
3395,38561.jpg,0,12,12,3,0
3396,38572.jpg,0,,,,0
3397,38586.jpg,0,,,,1
3398,38598.jpg,0,,,,1
3399,38612.jpg,1,12,10,7,0
3400,38613.jpg,0,,,,0
3401,38624.jpg,1,12,11,7,1
3402,38626.jpg,0,,,,0
3403,38643.jpg,0,12,4,6,1
3404,38648.jpg,0,,,,0
3405,38660.jpg,0,12,12,8,1
3406,38664.jpg,1,10,10,3,1
3407,38674.jpg,1,12,11,7,1
3408,38683.jpg,0,,,,1
3409,38684.jpg,0,,,,0
3410,38688.jpg,1,12,8,7,0
3411,38694.jpg,1,12,10,7,0
3412,38709.jpg,1,12,11,1,0
3413,38713.jpg,0,,,,0
3414,38717.jpg,0,,,,0
3415,38723.jpg,0,,,,0
3416,3874.jpg,1,12,8,5,0
3417,38740.jpg,0,,,,0
3418,38754.jpg,0,,,,0
3419,38756.jpg,0,,,,0
3420,38770.jpg,0,,,,1
3421,38777.jpg,0,,,,1
3422,38779.jpg,0,,,,0
3423,38782.jpg,1,10,11,7,0
3424,38786.jpg,0,,,,0
3425,38798.jpg,0,,,,0
3426,38808.jpg,0,,,,1
3427,3881.jpg,0,,,,0
3428,38826.jpg,0,,,,1
3429,3884.jpg,0,,,,0
3430,3886.jpg,0,,,,0
3431,38873.jpg,1,12,10,3,0
3432,38878.jpg,0,,,,0
3433,38881.jpg,0,,,,0
3434,38889.jpg,0,,,,1
3435,38898.jpg,0,,,,1
3436,38914.jpg,0,,,,0
3437,38915.jpg,0,,,,1
3438,38919.jpg,1,12,6,7,0
3439,38920.jpg,0,,,,0
3440,38930.jpg,0,,,,0
3441,38934.jpg,1,12,10,7,1
3442,38936.jpg,0,,,,1
3443,3894.jpg,0,,,,1
3444,38953.jpg,0,,,,0
3445,38955.jpg,0,,,,0
3446,38959.jpg,0,,,,0
3447,38960.jpg,1,12,10,3,0
3448,39000.jpg,0,,,,0
3449,39006.jpg,0,,,,1
3450,39019.jpg,0,,,,0
3451,39022.jpg,0,,,,0
3452,39029.jpg,1,10,8,7,1
3453,3904.jpg,1,12,13,7,1
3454,39043.jpg,1,12,10,8,1
3455,39045.jpg,0,,,,1
3456,3905.jpg,0,,,,1
3457,39062.jpg,0,,,,0
3458,3909.jpg,0,,,,0
3459,39092.jpg,1,12,8,3,1
3460,39096.jpg,0,,,,1
3461,39107.jpg,0,,,,-2
3462,39108.jpg,0,,,,0
3463,39136.jpg,1,12,7,8,0
3464,39139.jpg,0,,,,0
3465,39142.jpg,0,,,,0
3466,39149.jpg,0,,,,1
3467,39150.jpg,1,12,11,3,0
3468,39151.jpg,0,,,,0
3469,39153.jpg,1,12,12,3,0
3470,39156.jpg,0,,,,1
3471,39157.jpg,0,,,,0
3472,39165.jpg,0,,,,0
3473,39166.jpg,0,,,,0
3474,39168.jpg,0,,,,1
3475,39172.jpg,1,3,9,8,1
3476,39179.jpg,0,,,,0
3477,39192.jpg,0,,,,0
3478,39212.jpg,1,12,10,3,1
3479,39222.jpg,1,12,7,7,1
3480,39254.jpg,0,,,,1
3481,39258.jpg,1,3,9,8,1
3482,39264.jpg,0,,,,0
3483,3927.jpg,0,,,,0
3484,39277.jpg,0,,,,0
3485,39278.jpg,0,,,,0
3486,39285.jpg,0,,,,0
3487,39290.jpg,0,,,,0
3488,39300.jpg,1,10,7,3,1
3489,39303.jpg,1,12,11,3,0
3490,39320.jpg,0,,,,0
3491,39326.jpg,0,,,,1
3492,39328.jpg,0,,,,1
3493,3933.jpg,1,9,9,7,0
3494,39339.jpg,1,12,8,7,0
3495,39340.jpg,0,,,,0
3496,39347.jpg,0,,,,0
3497,39350.jpg,0,,,,0
3498,39354.jpg,1,12,10,7,1
3499,39356.jpg,0,,,,1
3500,39358.jpg,1,12,6,4,0
3501,39365.jpg,1,12,12,3,1
3502,39368.jpg,0,,,,1
3503,3939.jpg,0,,,,0
3504,39409.jpg,0,,,,0
3505,39428.jpg,0,,,,1
3506,3943.jpg,0,,,,1
3507,39460.jpg,0,,,,0
3508,39474.jpg,0,,,,1
3509,39493.jpg,0,,,,0
3510,39496.jpg,0,,,,0
3511,39497.jpg,0,,,,1
3512,3950.jpg,1,12,12,7,0
3513,39515.jpg,0,,,,0
3514,39536.jpg,1,12,6,7,0
3515,39545.jpg,0,,,,0
3516,39556.jpg,0,,,,0
3517,39559.jpg,0,,,,0
3518,39561.jpg,0,,,,-2
3519,3959.jpg,0,,,,0
3520,39600.jpg,0,,,,0
3521,39613.jpg,0,,,,1
3522,3962.jpg,1,12,8,3,1
3523,39625.jpg,1,10,12,3,0
3524,39632.jpg,0,,,,1
3525,39653.jpg,1,12,10,3,1
3526,39655.jpg,0,,,,0
3527,39666.jpg,0,,,,0
3528,39678.jpg,0,,,,0
3529,39693.jpg,0,,,,0
3530,39695.jpg,0,,,,1
3531,39703.jpg,0,,,,0
3532,39715.jpg,1,12,11,3,0
3533,39722.jpg,0,,,,0
3534,39741.jpg,0,,,,0
3535,39743.jpg,0,,,,1
3536,39770.jpg,0,,,,0
3537,39788.jpg,0,,,,0
3538,39790.jpg,0,,,,0
3539,39796.jpg,0,10,12,7,0
3540,39797.jpg,1,12,10,7,1
3541,39805.jpg,0,,,,0
3542,39807.jpg,0,,,,1
3543,39816.jpg,0,,,,0
3544,39818.jpg,0,,,,0
3545,3982.jpg,1,12,8,3,1
3546,39829.jpg,0,,,,0
3547,39838.jpg,0,,,,0
3548,39842.jpg,0,,,,0
3549,39844.jpg,0,,,,0
3550,39848.jpg,0,,,,0
3551,39857.jpg,0,,,,0
3552,39865.jpg,0,,,,0
3553,39866.jpg,0,,,,1
3554,39867.jpg,1,12,9,3,0
3555,39871.jpg,1,12,10,7,1
3556,39879.jpg,0,,,,0
3557,39900.jpg,0,,,,0
3558,39953.jpg,0,,,,0
3559,39959.jpg,0,,,,0
3560,39978.jpg,0,12,13,3,1
3561,39985.jpg,0,,,,0
3562,39999.jpg,0,,,,1
3563,40.jpg,1,12,7,7,0
3564,4000.jpg,0,,,,0
3565,40002.jpg,0,,,,0
3566,40003.jpg,1,11,7,7,0
3567,40006.jpg,0,,,,0
3568,40013.jpg,0,,,,0
3569,40033.jpg,0,,,,0
3570,40034.jpg,1,12,11,7,0
3571,4004.jpg,0,,,,0
3572,40043.jpg,0,,,,0
3573,40047.jpg,0,,,,0
3574,40048.jpg,1,12,11,7,0
3575,4005.jpg,1,12,3,8,0
3576,40064.jpg,0,,,,0
3577,40073.jpg,0,,,,0
3578,40075.jpg,0,,,,0
3579,40093.jpg,1,12,6,1,1
3580,40123.jpg,0,,,,0
3581,40128.jpg,0,,,,0
3582,40131.jpg,1,12,3,8,1
3583,40138.jpg,0,,,,0
3584,40143.jpg,0,,,,0
3585,40144.jpg,0,,,,0
3586,40151.jpg,0,,,,1
3587,40166.jpg,0,,,,1
3588,40177.jpg,0,,,,1
3589,40188.jpg,0,,,,1
3590,40200.jpg,0,,,,0
3591,40206.jpg,0,,,,0
3592,40210.jpg,0,,,,0
3593,40229.jpg,0,,,,0
3594,40232.jpg,0,,,,0
3595,40243.jpg,1,12,6,8,0
3596,40254.jpg,0,,,,0
3597,40256.jpg,0,,,,1
3598,40263.jpg,0,,,,0
3599,40273.jpg,1,12,10,7,0
3600,40279.jpg,0,,,,1
3601,40292.jpg,1,12,11,3,1
3602,40338.jpg,0,,,,1
3603,40341.jpg,0,,,,0
3604,40347.jpg,1,12,10,3,1
3605,40351.jpg,0,,,,1
3606,40380.jpg,0,,,,1
3607,40385.jpg,0,,,,1
3608,40388.jpg,0,,,,1
3609,40390.jpg,0,,,,0
3610,40397.jpg,0,,,,0
3611,40400.jpg,0,,,,0
3612,40409.jpg,0,,,,0
3613,4041.jpg,0,,,,0
3614,40426.jpg,0,,,,0
3615,40427.jpg,0,,,,0
3616,4043.jpg,0,,,,0
3617,40434.jpg,1,12,11,7,0
3618,4047.jpg,1,12,11,3,0
3619,40471.jpg,0,,,,1
3620,40476.jpg,1,12,11,7,0
3621,40488.jpg,0,,,,0
3622,40496.jpg,1,12,10,1,0
3623,40503.jpg,0,,,,1
3624,40511.jpg,0,,,,1
3625,40516.jpg,0,,,,1
3626,40523.jpg,1,12,10,3,1
3627,40540.jpg,0,,,,0
3628,40545.jpg,0,,,,0
3629,40546.jpg,0,,,,0
3630,40550.jpg,0,,,,0
3631,40551.jpg,1,12,12,3,1
3632,40571.jpg,0,,,,0
3633,40577.jpg,0,,,,0
3634,40584.jpg,0,,,,1
3635,40609.jpg,0,,,,0
3636,40618.jpg,0,,,,0
3637,40624.jpg,1,12,11,7,0
3638,40655.jpg,0,,,,1
3639,40662.jpg,0,,,,1
3640,4068.jpg,0,,,,0
3641,40682.jpg,0,,,,0
3642,40694.jpg,0,,,,0
3643,40700.jpg,1,10,12,7,1
3644,40701.jpg,0,,,,0
3645,40704.jpg,0,,,,0
3646,40709.jpg,0,,,,0
3647,4071.jpg,1,10,12,7,1
3648,40712.jpg,0,,,,1
3649,40717.jpg,1,12,11,3,1
3650,40721.jpg,1,12,13,8,1
3651,40722.jpg,1,12,11,8,0
3652,40737.jpg,0,,,,0
3653,40740.jpg,0,,,,0
3654,40744.jpg,1,12,11,1,0
3655,40748.jpg,0,,,,1
3656,40752.jpg,0,,,,1
3657,40779.jpg,0,,,,0
3658,40795.jpg,1,12,11,7,0
3659,40796.jpg,0,,,,1
3660,40800.jpg,1,12,11,7,0
3661,40801.jpg,0,,,,0
3662,4081.jpg,0,,,,0
3663,40820.jpg,1,12,10,7,0
3664,40822.jpg,1,12,3,3,0
3665,40833.jpg,0,,,,1
3666,40845.jpg,1,12,10,7,1
3667,40851.jpg,0,,,,1
3668,40861.jpg,0,,,,0
3669,40862.jpg,1,12,13,6,1
3670,40866.jpg,0,,,,0
