Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphoricalSenseCategory,SentimentCategory
3773.jpg,0,,,,1
37753.jpg,0,,,,0
37754.jpg,1,10,11,8,0
3776.jpg,1,12,6,3,0
37769.jpg,1,12,12,3,1
37775.jpg,0,,,,0
37781.jpg,1,12,12,7,0
37782.jpg,0,,,,0
37791.jpg,1,12,11,8,1
37799.jpg,0,,,,0
37806.jpg,1,12,8,3,0
37820.jpg,1,12,8,3,1
37828.jpg,1,12,12,3,1
37833.jpg,0,,,,0
37857.jpg,0,,,,1
37862.jpg,0,,,,0
37873.jpg,1,12,5,7,1
37877.jpg,0,,,,0
37881.jpg,0,,,,0
37889.jpg,0,,,,0
37900.jpg,0,,,,0
37934.jpg,0,,,,1
38.jpg,1,12,11,5,0
3801.jpg,0,,,,0
38011.jpg,1,12,8,3,0
38013.jpg,0,,,,1
38014.jpg,0,,,,0
38019.jpg,0,,,,0
38029.jpg,0,,,,0
38038.jpg,1,12,11,3,0
38041.jpg,0,,,,0
38059.jpg,0,,,,0
38076.jpg,0,,,,0
38079.jpg,0,,,,0
38080.jpg,0,,,,1
38099.jpg,0,,,,0
38112.jpg,0,,,,0
38115.jpg,0,,,,0
38117.jpg,0,,,,0
38127.jpg,0,,,,0
38130.jpg,0,,,,1
38131.jpg,0,,,,0
38141.jpg,0,,,,1
38165.jpg,0,,,,0
38173.jpg,0,,,,0
38210.jpg,0,,,,1
38215.jpg,1,12,6,3,1
38218.jpg,0,,,,1
38231.jpg,0,,,,0
38248.jpg,0,,,,1
38255.jpg,0,,,,0
38260.jpg,0,,,,0
38276.jpg,1,12,10,1,0
38278.jpg,0,,,,0
38281.jpg,0,,,,0
38300.jpg,0,,,,1
38309.jpg,0,,,,1
38310.jpg,0,,,,0
38337.jpg,0,,,,0
38351.jpg,0,,,,0
38354.jpg,0,,,,0
38355.jpg,0,,,,-1
38358.jpg,0,,,,0
38371.jpg,0,,,,1
38407.jpg,0,,,,0
38412.jpg,1,12,11,7,1
38418.jpg,0,,,,0
38422.jpg,0,,,,1
38434.jpg,1,12,10,3,0
38451.jpg,1,12,6,7,1
38456.jpg,1,12,11,7,1
38464.jpg,0,,,,1
3847.jpg,0,,,,0
38471.jpg,0,,,,0
38474.jpg,0,,,,0
38497.jpg,0,,,,1
38514.jpg,0,,,,0
38530.jpg,1,12,11,3,1
38548.jpg,0,,,,0
3856.jpg,1,10,10,3,0
38561.jpg,0,12,12,3,0
38572.jpg,0,,,,0
38586.jpg,0,,,,1
38598.jpg,0,,,,1
38612.jpg,1,12,10,7,0
38613.jpg,0,,,,0
38624.jpg,1,12,11,7,1
38626.jpg,0,,,,0
38643.jpg,0,12,4,6,1
38648.jpg,0,,,,0
38660.jpg,0,12,12,8,1
38664.jpg,1,10,10,3,1
38674.jpg,1,12,11,7,1
38683.jpg,0,,,,1
38684.jpg,0,,,,0
38688.jpg,1,12,8,7,0
38694.jpg,1,12,10,7,0
38709.jpg,1,12,11,1,0
38713.jpg,0,,,,0
38717.jpg,0,,,,0
38723.jpg,0,,,,0
3874.jpg,1,12,8,5,0
38740.jpg,0,,,,0
38754.jpg,0,,,,0
38756.jpg,0,,,,0
38770.jpg,0,,,,1
38777.jpg,0,,,,1
38779.jpg,0,,,,0
38782.jpg,1,10,11,7,0
38786.jpg,0,,,,0
38798.jpg,0,,,,0
38808.jpg,0,,,,1
3881.jpg,0,,,,0
38826.jpg,0,,,,1
3884.jpg,0,,,,0
3886.jpg,0,,,,0
38873.jpg,1,12,10,3,0
38878.jpg,0,,,,0
38881.jpg,0,,,,0
38889.jpg,0,,,,1
38898.jpg,0,,,,1
38914.jpg,0,,,,0
38915.jpg,0,,,,1
38919.jpg,1,12,6,7,0
38920.jpg,0,,,,0
38930.jpg,0,,,,0
38934.jpg,1,12,10,7,1
38936.jpg,0,,,,1
3894.jpg,0,,,,1
38953.jpg,0,,,,0
38955.jpg,0,,,,0
38959.jpg,0,,,,0
38960.jpg,1,12,10,3,0
39000.jpg,0,,,,0
39006.jpg,0,,,,1
39019.jpg,0,,,,0
39022.jpg,0,,,,0
39029.jpg,1,10,8,7,1
3904.jpg,1,12,13,7,1
39043.jpg,1,12,10,8,1
39045.jpg,0,,,,1
3905.jpg,0,,,,1
39062.jpg,0,,,,0
3909.jpg,0,,,,0
39092.jpg,1,12,8,3,1
39096.jpg,0,,,,1
39107.jpg,0,,,,-2
39108.jpg,0,,,,0
39136.jpg,1,12,7,8,0
39139.jpg,0,,,,0
39142.jpg,0,,,,0
39149.jpg,0,,,,1
39150.jpg,1,12,11,3,0
39151.jpg,0,,,,0
39153.jpg,1,12,12,3,0
39156.jpg,0,,,,1
39157.jpg,0,,,,0
39165.jpg,0,,,,0
39166.jpg,0,,,,0
39168.jpg,0,,,,1
39172.jpg,1,3,9,8,1
39179.jpg,0,,,,0
39192.jpg,0,,,,0
39212.jpg,1,12,10,3,1
39222.jpg,1,12,7,7,1
39254.jpg,0,,,,1
39258.jpg,1,3,9,8,1
39264.jpg,0,,,,0
3927.jpg,0,,,,0
39277.jpg,0,,,,0
39278.jpg,0,,,,0
39285.jpg,0,,,,0
39290.jpg,0,,,,0
39300.jpg,1,10,7,3,1
39303.jpg,1,12,11,3,0
39320.jpg,0,,,,0
39326.jpg,0,,,,1
39328.jpg,0,,,,1
3933.jpg,1,9,9,7,0
39339.jpg,1,12,8,7,0
39340.jpg,0,,,,0
39347.jpg,0,,,,0
39350.jpg,0,,,,0
39354.jpg,1,12,10,7,1
39356.jpg,0,,,,1
39358.jpg,1,12,6,4,0
39365.jpg,1,12,12,3,1
39368.jpg,0,,,,1
3939.jpg,0,,,,0
39409.jpg,0,,,,0
39428.jpg,0,,,,1
3943.jpg,0,,,,1
39460.jpg,0,,,,0
39474.jpg,0,,,,1
39493.jpg,0,,,,0
39496.jpg,0,,,,0
39497.jpg,0,,,,1
3950.jpg,1,12,12,7,0
39515.jpg,0,,,,0
39536.jpg,1,12,6,7,0
39545.jpg,0,,,,0
39556.jpg,0,,,,0
39559.jpg,0,,,,0
39561.jpg,0,,,,-2
3959.jpg,0,,,,0
39600.jpg,0,,,,0
39613.jpg,0,,,,1
3962.jpg,1,12,8,3,1
39625.jpg,1,10,12,3,0
39632.jpg,0,,,,1
39653.jpg,1,12,10,3,1
39655.jpg,0,,,,0
39666.jpg,0,,,,0
39678.jpg,0,,,,0
39693.jpg,0,,,,0
39695.jpg,0,,,,1
39703.jpg,0,,,,0
39715.jpg,1,12,11,3,0
39722.jpg,0,,,,0
39741.jpg,0,,,,0
39743.jpg,0,,,,1
39770.jpg,0,,,,0
39788.jpg,0,,,,0
39790.jpg,0,,,,0
39796.jpg,0,10,12,7,0
39797.jpg,1,12,10,7,1
39805.jpg,0,,,,0
39807.jpg,0,,,,1
39816.jpg,0,,,,0
39818.jpg,0,,,,0
3982.jpg,1,12,8,3,1
39829.jpg,0,,,,0
39838.jpg,0,,,,0
39842.jpg,0,,,,0
39844.jpg,0,,,,0
39848.jpg,0,,,,0
39857.jpg,0,,,,0
39865.jpg,0,,,,0
39866.jpg,0,,,,1
39867.jpg,1,12,9,3,0
39871.jpg,1,12,10,7,1
39879.jpg,0,,,,0
39900.jpg,0,,,,0
39953.jpg,0,,,,0
39959.jpg,0,,,,0
39978.jpg,0,12,13,3,1
39985.jpg,0,,,,0
39999.jpg,0,,,,1
40.jpg,1,12,7,7,0
4000.jpg,0,,,,0
40002.jpg,0,,,,0
40003.jpg,1,11,7,7,0
40006.jpg,0,,,,0
40013.jpg,0,,,,0
40033.jpg,0,,,,0
40034.jpg,1,12,11,7,0
4004.jpg,0,,,,0
40043.jpg,0,,,,0
40047.jpg,0,,,,0
40048.jpg,1,12,11,7,0
4005.jpg,1,12,3,8,0
40064.jpg,0,,,,0
40073.jpg,0,,,,0
40075.jpg,0,,,,0
40093.jpg,1,12,6,1,1
40123.jpg,0,,,,0
40128.jpg,0,,,,0
40131.jpg,1,12,3,8,1
40138.jpg,0,,,,0
40143.jpg,0,,,,0
40144.jpg,0,,,,0
40151.jpg,0,,,,1
40166.jpg,0,,,,1
40177.jpg,0,,,,1
40188.jpg,0,,,,1
40200.jpg,0,,,,0
40206.jpg,0,,,,0
40210.jpg,0,,,,0
40229.jpg,0,,,,0
40232.jpg,0,,,,0
40243.jpg,1,12,6,8,0
40254.jpg,0,,,,0
40256.jpg,0,,,,1
40263.jpg,0,,,,0
40273.jpg,1,12,10,7,0
40279.jpg,0,,,,1
40292.jpg,1,12,11,3,1
40338.jpg,0,,,,1
40341.jpg,0,,,,0
40347.jpg,1,12,10,3,1
40351.jpg,0,,,,1
40380.jpg,0,,,,1
40385.jpg,0,,,,1
40388.jpg,0,,,,1
40390.jpg,0,,,,0
40397.jpg,0,,,,0
40400.jpg,0,,,,0
40409.jpg,0,,,,0
4041.jpg,0,,,,0
40426.jpg,0,,,,0
40427.jpg,0,,,,0
4043.jpg,0,,,,0
40434.jpg,1,12,11,7,0
4047.jpg,1,12,11,3,0
40471.jpg,0,,,,1
40476.jpg,1,12,11,7,0
40488.jpg,0,,,,0
40496.jpg,1,12,10,1,0
40503.jpg,0,,,,1
40511.jpg,0,,,,1
40516.jpg,0,,,,1
40523.jpg,1,12,10,3,1
40540.jpg,0,,,,0
40545.jpg,0,,,,0
40546.jpg,0,,,,0
40550.jpg,0,,,,0
40551.jpg,1,12,12,3,1
40571.jpg,0,,,,0
40577.jpg,0,,,,0
40584.jpg,0,,,,1
40609.jpg,0,,,,0
40618.jpg,0,,,,0
40624.jpg,1,12,11,7,0
40655.jpg,0,,,,1
40662.jpg,0,,,,1
4068.jpg,0,,,,0
40682.jpg,0,,,,0
40694.jpg,0,,,,0
40700.jpg,1,10,12,7,1
40701.jpg,0,,,,0
40704.jpg,0,,,,0
40709.jpg,0,,,,0
4071.jpg,1,10,12,7,1
40712.jpg,0,,,,1
40717.jpg,1,12,11,3,1
40721.jpg,1,12,13,8,1
40722.jpg,1,12,11,8,0
40737.jpg,0,,,,0
40740.jpg,0,,,,0
40744.jpg,1,12,11,1,0
40748.jpg,0,,,,1
40752.jpg,0,,,,1
40779.jpg,0,,,,0
40795.jpg,1,12,11,7,0
40796.jpg,0,,,,1
40800.jpg,1,12,11,7,0
40801.jpg,0,,,,0
4081.jpg,0,,,,0
40820.jpg,1,12,10,7,0
40822.jpg,1,12,3,3,0
40833.jpg,0,,,,1
40845.jpg,1,12,10,7,1
40851.jpg,0,,,,1
40861.jpg,0,,,,0
40862.jpg,1,12,13,6,1
40866.jpg,0,,,,0
40869.jpg,0,,,,1
4089.jpg,0,,,,1
40890.jpg,0,,,,1
40892.jpg,0,,,,0
40897.jpg,1,12,6,3,0
40947.jpg,1,12,6,2,1
40953.jpg,0,,,,0
4096.jpg,0,,,,0
40971.jpg,0,,,,0
40982.jpg,0,,,,0
40993.jpg,0,,,,0
40995.jpg,1,12,8,6,1
41000.jpg,0,,,,0
41012.jpg,0,,,,0
41026.jpg,1,12,12,7,0
41043.jpg,1,12,11,7,1
4107.jpg,1,12,5,4,1
41089.jpg,0,,,,1
41109.jpg,0,,,,0
4112.jpg,1,12,7,7,0
41124.jpg,1,12,11,7,0
41127.jpg,0,,,,0
41159.jpg,1,12,8,3,1
4116.jpg,1,12,12,3,0
41162.jpg,0,,,,1
41172.jpg,1,3,4,8,0
41178.jpg,0,,,,0
41185.jpg,0,,,,0
41196.jpg,0,,,,0
41199.jpg,0,,,,0
41206.jpg,0,,,,0
41212.jpg,0,,,,1
41218.jpg,1,12,13,7,0
41219.jpg,0,,,,0
41220.jpg,0,,,,0
41235.jpg,0,,,,0
41238.jpg,0,,,,0
41239.jpg,0,,,,1
41249.jpg,1,12,11,3,1
41259.jpg,1,12,13,7,0
41269.jpg,1,12,3,8,0
41284.jpg,0,,,,0
41289.jpg,0,,,,1
41302.jpg,0,12,12,8,0
41310.jpg,0,,,,0
41313.jpg,1,12,11,7,0
41324.jpg,0,,,,1
41357.jpg,1,12,11,7,1
4136.jpg,0,,,,0
41363.jpg,0,,,,0
41367.jpg,0,,,,0
41375.jpg,1,12,10,7,1
41401.jpg,0,,,,1
41415.jpg,0,,,,0
41420.jpg,0,,,,0
41432.jpg,0,,,,0
41435.jpg,0,,,,0
41444.jpg,1,12,11,3,1
41449.jpg,0,,,,0
41453.jpg,0,,,,0
41465.jpg,0,,,,0
41468.jpg,1,12,10,3,0
41471.jpg,1,10,13,7,1
41475.jpg,1,12,11,6,0
41477.jpg,1,12,10,7,1
41488.jpg,0,,,,0
41492.jpg,1,12,10,7,1
41494.jpg,0,,,,1
41501.jpg,1,12,11,7,1
41506.jpg,0,12,12,3,1
4151.jpg,0,,,,0
41511.jpg,1,12,13,8,0
41514.jpg,0,,,,0
41522.jpg,1,12,6,7,0
41527.jpg,0,,,,1
41536.jpg,0,,,,0
41537.jpg,0,,,,0
41539.jpg,0,,,,0
41541.jpg,0,,,,0
41548.jpg,0,,,,0
41550.jpg,0,,,,0
41554.jpg,0,,,,0
41560.jpg,0,,,,0
41561.jpg,1,12,10,3,1
41569.jpg,1,12,10,7,0
41580.jpg,0,12,12,7,1
41583.jpg,0,,,,0
41590.jpg,0,,,,0
41595.jpg,0,,,,1
41598.jpg,0,,,,0
41600.jpg,0,,,,0
41607.jpg,0,,,,0
41623.jpg,1,10,10,7,0
41633.jpg,0,,,,1
41634.jpg,1,10,10,7,1
41649.jpg,0,,,,0
41650.jpg,0,,,,0
41655.jpg,0,,,,1
4166.jpg,0,,,,0
41687.jpg,0,,,,0
41692.jpg,0,,,,0
41697.jpg,0,,,,0
41699.jpg,0,,,,0
41707.jpg,1,12,11,3,0
4171.jpg,0,,,,0
41730.jpg,1,12,11,8,0
41732.jpg,1,12,10,7,1
4175.jpg,0,,,,1
41752.jpg,0,,,,0
41753.jpg,1,12,6,7,0
41765.jpg,0,,,,0
41766.jpg,0,,,,0
4179.jpg,0,,,,1
41795.jpg,0,,,,0
418.jpg,1,12,8,3,0
41803.jpg,0,12,7,8,0
41805.jpg,0,,,,1
41806.jpg,1,12,10,7,0
41816.jpg,0,,,,0
41827.jpg,0,,,,0
4183.jpg,0,,,,0
41838.jpg,1,12,6,7,1
41857.jpg,0,,,,0
41868.jpg,0,,,,0
41872.jpg,0,,,,0
41888.jpg,0,,,,0
41893.jpg,1,12,6,3,0
41894.jpg,0,,,,1
41895.jpg,0,,,,1
41917.jpg,1,12,2,7,0
41918.jpg,1,12,10,3,0
41941.jpg,1,12,11,3,0
41962.jpg,0,,,,1
41964.jpg,0,,,,0
41965.jpg,0,,,,0
41966.jpg,0,,,,0
41968.jpg,1,12,13,7,0
41969.jpg,0,,,,0
41970.jpg,0,,,,1
41971.jpg,0,,,,1
41985.jpg,0,,,,1
4200.jpg,0,,,,0
42006.jpg,1,12,11,3,0
42007.jpg,1,12,11,7,1
42013.jpg,0,,,,0
42018.jpg,0,,,,0
42021.jpg,1,12,10,7,0
42036.jpg,1,12,11,3,0
42039.jpg,0,,,,0
42061.jpg,0,,,,0
42069.jpg,1,12,10,7,0
42079.jpg,1,12,11,3,1
42082.jpg,1,10,13,7,0
42087.jpg,0,,,,0
42097.jpg,1,10,11,7,0
4211.jpg,0,,,,0
42116.jpg,0,,,,0
42119.jpg,0,,,,0
42147.jpg,0,,,,0
42158.jpg,1,12,11,7,1
42167.jpg,0,,,,0
42169.jpg,0,,,,0
42177.jpg,1,12,10,7,0
42187.jpg,0,,,,0
42194.jpg,0,,,,0
42207.jpg,0,12,7,8,1
42208.jpg,0,,,,0
42222.jpg,0,,,,0
4227.jpg,0,,,,0
42278.jpg,0,,,,1
42283.jpg,0,,,,1
42286.jpg,0,,,,1
42293.jpg,0,,,,1
4231.jpg,0,,,,0
42314.jpg,0,,,,0
42315.jpg,0,,,,0
42320.jpg,0,,,,0
42333.jpg,1,10,6,7,0
42338.jpg,0,,,,1
42340.jpg,0,,,,1
42341.jpg,0,,,,1
42346.jpg,0,,,,0
4235.jpg,0,,,,0
42350.jpg,0,,,,0
42371.jpg,0,,,,0
42373.jpg,1,12,11,3,1
42377.jpg,1,12,10,7,1
42380.jpg,0,,,,1
42391.jpg,1,12,8,3,1
42399.jpg,0,,,,0
42401.jpg,0,,,,0
42413.jpg,0,,,,1
42416.jpg,1,12,11,7,0
42425.jpg,0,,,,0
42432.jpg,0,,,,0
42446.jpg,0,,,,0
42454.jpg,0,,,,0
42457.jpg,1,12,11,8,1
42482.jpg,0,,,,0
42495.jpg,0,,,,0
425.jpg,0,,,,1
42502.jpg,0,,,,0
42507.jpg,1,12,5,7,1
42510.jpg,0,,,,1
42511.jpg,0,,,,0
42512.jpg,0,,,,0
42525.jpg,0,,,,0
42526.jpg,0,,,,0
42528.jpg,0,,,,0
42552.jpg,0,,,,0
42555.jpg,1,12,11,3,0
42568.jpg,1,12,6,7,1
42573.jpg,1,12,12,3,1
42575.jpg,0,12,5,7,1
42576.jpg,1,12,11,3,0
4258.jpg,1,12,10,7,0
4259.jpg,0,,,,1
42601.jpg,0,,,,1
42605.jpg,0,,,,0
42613.jpg,0,,,,0
42628.jpg,0,,,,0
42633.jpg,0,,,,0
42634.jpg,0,,,,0
42635.jpg,0,,,,0
42643.jpg,1,12,12,7,1
42648.jpg,1,10,5,5,1
42652.jpg,1,12,12,1,0
42683.jpg,0,,,,1
42684.jpg,1,12,13,3,0
42685.jpg,1,12,12,3,0
42691.jpg,0,,,,1
42701.jpg,1,12,11,7,0
42709.jpg,1,12,10,7,0
42711.jpg,0,,,,1
42712.jpg,0,,,,1
42715.jpg,0,,,,0
42716.jpg,1,12,10,8,1
42728.jpg,0,,,,0
42733.jpg,0,,,,0
42740.jpg,0,,,,0
42749.jpg,0,,,,0
4275.jpg,0,,,,0
42758.jpg,1,12,6,7,1
42767.jpg,0,,,,-2
42772.jpg,0,12,5,4,1
42774.jpg,0,,,,0
42782.jpg,0,,,,0
42783.jpg,0,,,,0
42785.jpg,1,12,6,7,1
42786.jpg,0,,,,1
42789.jpg,0,,,,0
4279.jpg,0,,,,1
42790.jpg,1,12,8,8,1
4280.jpg,0,,,,0
42805.jpg,0,,,,1
42818.jpg,1,12,12,3,1
42819.jpg,0,,,,0
42824.jpg,0,,,,0
42826.jpg,0,,,,1
42830.jpg,0,,,,1
42831.jpg,0,,,,1
42832.jpg,1,11,13,3,0
42842.jpg,0,,,,1
42847.jpg,0,,,,0
42857.jpg,0,,,,0
42873.jpg,0,,,,1
4288.jpg,0,,,,0
42897.jpg,1,12,11,7,1
42899.jpg,0,,,,1
42905.jpg,0,,,,0
42907.jpg,0,,,,1
42908.jpg,0,,,,0
4292.jpg,0,,,,0
42920.jpg,1,10,10,3,1
42922.jpg,1,12,10,3,0
42929.jpg,1,12,10,3,0
42930.jpg,0,,,,0
42933.jpg,0,,,,0
42947.jpg,0,,,,1
42961.jpg,0,,,,0
4297.jpg,0,,,,1
42977.jpg,0,,,,1
42979.jpg,0,,,,0
42987.jpg,1,12,6,7,0
43004.jpg,0,,,,1
43006.jpg,0,,,,0
43009.jpg,0,,,,1
43010.jpg,1,12,6,3,0
43036.jpg,0,,,,0
43039.jpg,0,,,,0
43057.jpg,0,,,,0
43058.jpg,1,12,8,8,1
43070.jpg,0,,,,0
43086.jpg,1,12,6,3,1
43095.jpg,0,,,,0
43103.jpg,0,,,,1
43111.jpg,0,,,,1
43112.jpg,0,,,,0
43117.jpg,0,,,,0
4314.jpg,0,,,,1
43144.jpg,1,12,10,7,0
43155.jpg,1,12,11,7,1
43175.jpg,1,12,12,3,1
4319.jpg,0,,,,1
43197.jpg,1,12,8,3,1
43200.jpg,0,,,,0
43205.jpg,1,12,11,7,0
43207.jpg,0,,,,0
4321.jpg,0,,,,1
4322.jpg,1,12,13,7,0
43220.jpg,0,12,11,5,0
43237.jpg,0,,,,0
43238.jpg,0,,,,1
43239.jpg,0,,,,0
43244.jpg,0,,,,0
43275.jpg,0,,,,1
43283.jpg,0,,,,0
43286.jpg,0,,,,0
43287.jpg,0,,,,1
43308.jpg,0,,,,0
43312.jpg,0,,,,0
43326.jpg,0,,,,0
43329.jpg,0,,,,0
43336.jpg,0,,,,0
43355.jpg,0,,,,0
43357.jpg,1,12,13,3,0
43361.jpg,0,,,,0
43367.jpg,0,,,,0
43369.jpg,0,,,,1
43370.jpg,0,,,,0
43373.jpg,0,,,,1
4338.jpg,1,12,10,7,0
43384.jpg,0,,,,0
43393.jpg,0,,,,0
43399.jpg,0,,,,0
43405.jpg,1,12,10,3,1
43431.jpg,1,12,6,7,0
4345.jpg,0,,,,0
43460.jpg,0,,,,0
43467.jpg,0,,,,1
43474.jpg,0,,,,0
43481.jpg,0,12,12,3,0
43482.jpg,0,,,,1
4349.jpg,0,,,,0
43499.jpg,0,,,,0
435.jpg,0,,,,0
43505.jpg,1,12,7,7,1
4352.jpg,0,,,,1
43545.jpg,0,,,,1
43552.jpg,1,12,10,7,1
43562.jpg,0,,,,0
43585.jpg,0,,,,0
43595.jpg,0,,,,0
43601.jpg,1,12,8,8,1
43605.jpg,0,,,,0
43612.jpg,0,,,,0
43617.jpg,0,,,,0
43625.jpg,0,,,,0
43634.jpg,0,,,,0
43637.jpg,1,12,11,7,0
43656.jpg,0,,,,0
43665.jpg,0,,,,1
43691.jpg,1,12,6,3,0
43694.jpg,1,12,12,3,0
4370.jpg,0,,,,0
43705.jpg,0,,,,1
43719.jpg,0,,,,0
43720.jpg,0,,,,0
43726.jpg,1,12,6,3,1
43748.jpg,0,,,,0
43749.jpg,0,,,,0
43751.jpg,1,12,12,7,1
43757.jpg,0,,,,0
43770.jpg,1,12,12,8,0
43780.jpg,1,10,10,7,0
43789.jpg,0,,,,0
43794.jpg,0,,,,0
43806.jpg,0,,,,1
43807.jpg,0,,,,0
43809.jpg,0,,,,0
43810.jpg,0,,,,1
43811.jpg,0,,,,1
43814.jpg,1,12,11,3,0
43822.jpg,0,,,,0
43826.jpg,0,12,8,5,0
43838.jpg,1,12,10,3,1
4384.jpg,0,,,,0
43845.jpg,0,,,,0
4385.jpg,0,,,,1
43850.jpg,1,12,10,7,1
43868.jpg,1,12,12,7,0
43872.jpg,1,10,6,3,1
43873.jpg,0,,,,0
43885.jpg,1,12,11,7,0
43886.jpg,0,,,,0
43892.jpg,1,12,10,3,0
43903.jpg,0,,,,1
43918.jpg,0,,,,1
43920.jpg,0,,,,1
43923.jpg,0,,,,1
43932.jpg,0,,,,0
43942.jpg,0,,,,0
43945.jpg,1,12,10,3,0
43948.jpg,0,,,,0
43952.jpg,0,,,,0
43956.jpg,0,,,,0
43958.jpg,0,,,,0
43961.jpg,0,,,,1
43965.jpg,0,,,,0
43994.jpg,1,12,11,7,0
440.jpg,0,,,,1
44020.jpg,0,,,,0
44024.jpg,0,,,,1
44034.jpg,1,12,11,3,1
44035.jpg,0,,,,1
44037.jpg,0,,,,1
44051.jpg,1,12,12,8,0
44055.jpg,1,12,11,7,1
44057.jpg,1,12,11,7,0
4406.jpg,0,,,,0
44066.jpg,0,,,,1
44071.jpg,0,,,,1
44076.jpg,0,,,,1
44078.jpg,0,,,,0
44093.jpg,1,12,11,3,1
44099.jpg,0,,,,0
4410.jpg,0,,,,0
44110.jpg,0,,,,0
44121.jpg,1,10,7,7,1
44122.jpg,0,,,,1
44127.jpg,0,,,,0
4413.jpg,1,12,11,3,0
44157.jpg,0,,,,1
4417.jpg,0,,,,0
44216.jpg,0,,,,0
44222.jpg,0,,,,0
44227.jpg,0,,,,0
44234.jpg,0,,,,1
44250.jpg,0,,,,0
44257.jpg,0,,,,0
44283.jpg,0,,,,0
44309.jpg,1,12,11,3,0
44313.jpg,0,,,,1
44315.jpg,0,,,,1
4432.jpg,0,,,,0
44323.jpg,0,,,,0
44331.jpg,1,10,10,3,0
44348.jpg,0,,,,0
44386.jpg,1,10,10,7,0
44395.jpg,1,12,6,3,0
44400.jpg,0,,,,1
44401.jpg,0,,,,0
44403.jpg,1,12,11,7,1
44416.jpg,0,,,,1
44423.jpg,0,,,,1
44439.jpg,1,12,10,3,0
44444.jpg,0,,,,1
44448.jpg,0,12,7,7,0
44457.jpg,1,12,10,7,1
44463.jpg,1,12,13,7,1
44467.jpg,0,,,,1
44471.jpg,0,,,,0
44472.jpg,1,12,11,3,1
44491.jpg,0,,,,0
44530.jpg,0,,,,0
44538.jpg,1,12,10,7,1
44585.jpg,0,,,,1
44610.jpg,1,12,11,3,0
44611.jpg,0,,,,0
44618.jpg,0,,,,1
44622.jpg,0,,,,0
44671.jpg,0,,,,0
44678.jpg,0,,,,1
44680.jpg,1,12,10,3,0
44685.jpg,0,,,,1
44687.jpg,0,,,,0
4469.jpg,0,,,,0
44690.jpg,0,,,,0
44695.jpg,0,,,,0
44714.jpg,0,,,,0
44739.jpg,1,12,8,7,0
44749.jpg,0,,,,0
44752.jpg,0,,,,0
44753.jpg,0,,,,0
4476.jpg,0,,,,1
44776.jpg,0,,,,0
44781.jpg,0,,,,0
44793.jpg,0,,,,0
44813.jpg,0,,,,1
44822.jpg,1,12,8,3,0
44826.jpg,0,,,,0
44829.jpg,0,,,,0
44831.jpg,1,12,11,7,0
44847.jpg,0,,,,0
44854.jpg,1,12,10,7,0
44862.jpg,0,,,,0
44882.jpg,1,12,10,7,1
4489.jpg,0,,,,0
44897.jpg,0,,,,0
4490.jpg,0,,,,0
44916.jpg,0,,,,0
4492.jpg,0,,,,0
44928.jpg,0,,,,0
44929.jpg,0,,,,1
44942.jpg,0,,,,0
44949.jpg,0,,,,1
44950.jpg,0,12,12,8,1
44960.jpg,1,12,11,7,1
44964.jpg,0,,,,0
44976.jpg,0,,,,0
44993.jpg,0,,,,0
44995.jpg,0,,,,0
4500.jpg,0,,,,0
45009.jpg,1,12,11,7,1
45011.jpg,0,,,,1
45037.jpg,0,,,,0
45042.jpg,0,,,,0
45051.jpg,0,,,,1
45054.jpg,0,,,,0
45057.jpg,0,,,,0
45077.jpg,0,,,,0
45081.jpg,1,12,11,3,1
45082.jpg,1,10,10,3,1
45095.jpg,0,,,,0
45097.jpg,0,,,,1
45101.jpg,0,,,,1
45106.jpg,0,,,,0
45107.jpg,0,,,,0
4511.jpg,0,,,,1
45130.jpg,1,12,12,3,0
45149.jpg,1,12,13,7,0
45176.jpg,0,,,,0
45182.jpg,0,,,,0
45198.jpg,0,,,,0
45200.jpg,0,,,,0
45233.jpg,0,,,,1
45242.jpg,0,,,,1
45246.jpg,0,,,,1
45251.jpg,0,,,,0
45253.jpg,0,,,,0
45345.jpg,1,12,11,7,0
45348.jpg,0,,,,0
45353.jpg,0,,,,0
45354.jpg,1,12,11,3,0
45359.jpg,0,,,,0
45362.jpg,1,12,11,7,0
45364.jpg,0,,,,1
45376.jpg,0,,,,0
45387.jpg,0,,,,0
4539.jpg,1,12,12,7,0
45403.jpg,1,12,10,7,0
45407.jpg,0,,,,0
45426.jpg,1,12,8,8,1
45428.jpg,0,,,,0
45454.jpg,0,,,,0
45470.jpg,0,,,,1
45477.jpg,0,,,,0
45498.jpg,0,,,,1
4550.jpg,0,,,,0
45503.jpg,0,,,,0
45514.jpg,0,,,,0
45520.jpg,0,,,,1
45535.jpg,1,12,10,7,1
45547.jpg,0,,,,0
4558.jpg,0,,,,1
45581.jpg,1,12,11,7,0
45585.jpg,0,,,,1
45587.jpg,0,,,,1
45598.jpg,1,12,10,7,0
456.jpg,1,12,8,8,1
45610.jpg,1,12,11,8,0
45647.jpg,1,12,10,3,1
45660.jpg,1,12,10,3,1
45667.jpg,0,,,,0
45668.jpg,0,,,,0
45674.jpg,0,,,,0
45675.jpg,1,12,10,3,0
45682.jpg,1,12,12,3,0
45688.jpg,0,,,,1
45689.jpg,0,,,,0
45690.jpg,1,12,11,3,0
4571.jpg,1,12,11,7,1
